"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"34634","SN 2019bah","04:16:16.980","-01:38:44.59","SN II","0.035","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts, ZTF","ZTF19aakkwpi","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.66","g-ZTF","2019-02-24 03:00:33.000","ZTF_AMPEL_NEW","","","2019TNSTR.278....1N","2019TNSCR.551....1F","",""
"34602","SN 2019azc","03:18:33.134","+00:55:28.35","SN II","0.03574","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF19aakkrqu","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","18.76","g-ZTF","2019-02-20 03:02:44.000","ZTF_AMPEL_NEW","","","2019TNSTR.260....1N","2019TNSCR.551....1F","",""
"34530","SN 2019awk","15:07:02.579","+61:13:42.42","SN II","0.044","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF19aakiyed","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.2","g-ZTF","2019-02-12 11:05:49.000","ZTF_AMPEL_NEW","","","2019TNSTR.236....1N","2019TNSCR.747....1F","",""
"34400","SN 2019arl","14:47:02.080","+11:39:16.24","SN II","0.029","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts, ZTF","ZTF19aailvhf","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","19.54","g-ZTF","2019-02-08 12:29:13.000","ZTF_AMPEL_NEW","","","2019TNSTR.224....1N","2019TNSCR.551....1F","",""
"34328","SN 2019aor","07:24:57.850","-27:31:53.76","SN II","0.02504","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","ZTF","GaiaAlerts, ZTF","Gaia19all","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.53","G-Gaia","2019-02-04 01:24:57.000","Gaia_Bot1","","","2019TNSTR.215....1D","2025TNSCR.146....1T","",""
"34278","SN 2019amt","11:17:52.260","+30:09:23.54","SN II","0.02981","","","ATLAS, Pan-STARRS, ZTF, GaiaAlerts","ATLAS, Pan-STARRS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS19cne","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.53","orange-ATLAS","2019-02-03 12:14:24.000","ATLAS_Bot1","","","2019TNSTR.204....1T","2019TNSCR.747....1F","",""
"33959","SN 2019aas","13:38:39.400","+55:27:06.84","SN II","0.037033","","","GaiaAlerts, ZTF, Pan-STARRS","GaiaAlerts, ZTF, Pan-STARRS","ZTF","GaiaAlerts, Pan-STARRS, ZTF","Gaia19ahb","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.8","G-Gaia","2019-01-22 15:17:16.000","Gaia_Bot1","","","2019TNSTR.135....1D","2019TNSCR.188....1F","",""
"33948","SN 2019aai","16:32:20.740","+19:50:24.40","SN II","0.008","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF19aadtqcd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","17.84","r-ZTF","2019-01-20 12:19:11.000","ZTF_AMPEL_NEW","","","2019TNSTR1231....1N","2019TNSCR.329....1F","",""
"33947","SN 2019aah","15:01:30.714","+04:52:41.84","SN II","0.03","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF19aadypig","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.65","g-ZTF","2019-01-22 13:09:34.000","ZTF_AMPEL_NEW","","","2019TNSTR1231....1N","2020TNSCR.601....1D","",""
"33916","SN 2019zc","00:29:29.394","-13:28:42.69","SN II","0.0176","","","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS19buf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.585","orange-ATLAS","2019-01-23 06:12:57.000","ATLAS_Bot1","","","2019TNSTR.126....1T","2019TNSCR1128....1F","",""
"33788","SN 2019ui","16:48:03.480","+26:12:42.48","SN II","0.03432","","","ATLAS, GaiaAlerts, ZTF","ATLAS, GaiaAlerts, ZTF","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS19bmz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.006","orange-ATLAS","2019-01-16 15:01:26.000","ATLAS_Bot1","","","2019TNSTR.105....1T","2019TNSCR.188....1F","",""
"33171","SN 2019bq","00:53:44.460","-03:28:01.09","SN II","0.04517","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS19abd","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.104","cyan-ATLAS","2019-01-03 06:59:02.000","ATLAS_Bot1","","","2019TNSTR..16....1T","2019TNSCR.188....1F","",""
"60322","SN 2018lti","18:34:49.161","+38:17:55.41","SN II","0.07","","","ZTF","ZTF","ZTF","ZTF","ZTF18abddjpt","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.01","r-ZTF","2018-06-26 06:59:02.400","ZTF_Bot1","","","2020TNSTR1446....1B","2020TNSCR1575....1B","",""
"60321","SN 2018lth","13:08:33.497","+45:59:10.15","SN II","0.061","","","ZTF","ZTF","ZTF","ZTF","ZTF18aayxxew","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.19","g-ZTF","2018-06-09 04:53:45.600","ZTF_Bot1","","","2020TNSTR1446....1B","2020TNSCR1575....1B","",""
"60320","SN 2018ltg","18:25:42.370","+34:39:30.56","SN II","0.048","","","ZTF","ZTF","ZTF","ZTF","ZTF18aarqxbw","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.61","g-ZTF","2018-05-08 08:09:36.000","ZTF_Bot1","","","2020TNSTR1446....1B","2020TNSCR1575....1B","",""
"57973","SN 2018lsg","20:46:44.595","-01:22:07.80","SN II","0.025","","","ZTF","ZTF","ZTF","ZTF","ZTF18abtjmns","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.2913","g-ZTF","2018-09-05 06:29:17.376","ZTF_CLU_PUBLIC","","","2020TNSTR1040....1D","2022TNSCR2319....1S","",""
"57957","SN 2018lrq","13:34:51.390","+34:03:20.44","SN II","0.025","","","ZTF","ZTF","ZTF","ZTF","ZTF18aaxzlmy","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.9655","r-ZTF","2018-06-10 05:46:39.936","ZTF_CLU_PUBLIC","","","2020TNSTR1040....1D","2022TNSCR2319....1S","",""
"33034","SN 2018lev","15:13:08.170","+41:15:49.32","SN II","0.02905","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","ZTF","GaiaAlerts, ZTF","Gaia19aac","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.77","G-Gaia","2018-12-29 21:28:48.000","Gaia_Bot1","","","2019TNSTR...4....1D","2019TNSCR.188....1F","",""
"32939","SN 2018lbh","14:23:55.442","-11:21:04.00","SN II","0.042579","","","ZTF","ZTF","ZTF","ZTF","ZTF18adalhga","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.98","r-ZTF","2018-12-24 12:57:23.000","ZTF_AMPEL_NEW","","","2018TNSTR2003....1N","2019TNSCR..32....1F","",""
"32919","SN 2018lan","10:43:52.852","-01:17:36.13","SN II","0.026","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF18acwzxhr","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.31","r-ZTF","2018-12-24 11:53:08.000","ZTF_AMPEL_NEW","","","2018TNSTR2003....1N","2019TNSCR.188....1F","",""
"32859","SN 2018kyf","15:32:30.240","+25:29:11.51","SN II","0.03374","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS18bcgx","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.512","orange-ATLAS","2018-12-27 15:01:26.000","ATLAS_Bot1","","","2018TNSTR1992....1T","2019TNSCR..29....1F","",""
"32805","SN 2018kwd","16:48:42.880","+48:41:59.10","SN II","0.026","","","GaiaAlerts, ZTF, ATLAS","GaiaAlerts, ZTF, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","Gaia18dzm","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.17","G-Gaia","2018-12-25 21:14:24.000","Gaia_Bot1","","","2018TNSTR1989....1D","2019TNSCR.747....1F","",""
"32739","SN 2018ktp","13:03:41.180","-11:35:54.31","SN II","0.02","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF18acrygtk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.19","r-ZTF","2018-12-23 11:44:06.000","ZTF_AMPEL_NEW","","","2018TNSTR1975....1N","2019TNSCR..29....1F","",""
"32724","SN 2018kta","12:51:37.141","+12:34:24.11","SN II","0.023","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF18acvwdkk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.24","r-ZTF","2018-12-22 11:35:34.000","ZTF_AMPEL_NEW","","","2018TNSTR1975....1N","2019TNSCR.329....1F","",""
"32572","SN 2018kne","15:55:05.189","+66:47:05.22","SN II","0.03","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF18adacicy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.52","r-ZTF","2018-12-17 12:10:41.000","ZTF_AMPEL_NEW","","","2018TNSTR1970....1N","2018TNSCR1987....1F","",""
"32517","SN 2018klc","00:46:12.567","-09:00:35.60","SN II","0.05","","","ZTF","ZTF","ZTF","ZTF","ZTF18abvejqt","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.1","g-ZTF","2018-11-29 06:04:19.000","ZTF_Bot1","","","2018TNSTR1969....1F","2018TNSCR1998....1F","",""
"32372","SN 2018kfn","16:02:42.480","+15:14:11.26","SN II","0.0154","","","GaiaAlerts, ZTF, ATLAS","GaiaAlerts, ZTF, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","Gaia18dwa","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","17.37","G-Gaia","2018-12-17 03:36:00.000","Gaia_Bot1","","","2018TNSTR1949....1D","2019TNSCR1277....1F","",""
"32325","SN 2018kds","00:10:09.055","-04:42:33.20","SN II","0.03033","","","ZTF","ZTF","ZTF","ZTF","ZTF18acsxkov","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.2155","r-ZTF","2018-12-04 03:58:51.000","ZTF_AMPEL_NEW","","","2018TNSTR1951....1N","2025TNSCR.101....1T","",""
"32140","SN 2018jwq","05:17:54.182","+08:54:51.26","SN II","0.02989","","","Pan-STARRS, ZTF","Pan-STARRS, ZTF","ZTF","Pan-STARRS, ZTF","PS18byt","P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","19.94","w-P1","2018-12-14 09:48:57.000","PS1_Bot1","","","2018TNSTR1929....1C","2025TNSCR.101....1T","",""
"32115","SN 2018jvr","10:07:20.362","+04:04:49.13","SN II","0.0294","","","ZTF","ZTF","ZTF","ZTF","ZTF18acurdnh","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3021","g-ZTF","2018-12-09 11:02:26.000","ZTF_AMPEL_NEW","","","2018TNSTR1925....1N","2025TNSCR.146....1T","",""
"32003","SN 2018jrj","11:11:03.994","+64:14:50.58","SN II","0.036","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF18acrxpzx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.21","g-ZTF","2018-11-28 11:13:55.000","ZTF_Bot1","","","2018TNSTR1906....1F","2018TNSCR1913....1F","",""
"31995","SN 2018jrb","08:09:33.686","+15:31:10.52","SN II","0.0446","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS18bbqs","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.386","cyan-ATLAS","2018-12-07 13:00:28.000","ATLAS_Bot1","","","2018TNSTR1898....1T","2018TNSCR2058....1F","",""
"31992","SN 2018jqy","10:32:47.680","-00:12:15.16","SN II","0.034","","","ATLAS, GaiaAlerts, ZTF","ATLAS, GaiaAlerts, ZTF","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS18bbqp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.55","orange-ATLAS","2018-12-08 14:15:21.000","ATLAS_Bot1","","","2018TNSTR1898....1T","2018TNSCR1987....1F","",""
"31958","SN 2018jpq","02:29:14.690","-05:36:11.81","SN II","0.03","","","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF18acszaiy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.5097","r-ZTF","2018-12-04 05:18:10.000","ZTF_AMPEL_NEW","","","2018TNSTR1901....1N","2019TNSCR..15....1F","",""
"31949","SN 2018jph","10:01:34.025","-01:24:21.71","SN II","0.037","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS18bbhu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.133","cyan-ATLAS","2018-12-06 14:31:12.000","ATLAS_Bot1","","","2018TNSTR1898....1T","2019TNSCR1250....1F","",""
"31940","SN 2018joy","10:19:40.316","+12:50:37.73","SN II","0.03246","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS18bbej","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","19.447","cyan-ATLAS","2018-12-07 14:55:40.000","ATLAS_Bot1","","","2018TNSTR1891....1T","2025TNSCR.101....1T","",""
"31851","SN 2018jlo","02:02:17.511","-13:56:34.47","SN II","0.05","GALEXASC J020217.47-135638.3","","ASAS-SN, ATLAS, ZTF, Pan-STARRS","ASAS-SN, ATLAS, ZTF, Pan-STARRS","ZTF","ASAS-SN, ATLAS, Pan-STARRS, ZTF","ASASSN-18aba","ASASSN-2 - Cassius, ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","18.1","g-Sloan","2018-12-05 04:04:48.000","Krzysztof Stanek","","","2018TNSTR1878....1B","2019TNSCR..89....1F","",""
"31730","SN 2018jgy","03:06:59.880","-06:45:14.11","SN II","0.0286","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS18zpw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.332","orange-ATLAS","2018-11-26 10:45:07.000","ATLAS_Bot1","","","2018TNSTR1854....1T","2018TNSCR1877....1F","",""
"31698","SN 2018jft","22:30:11.940","+38:48:58.97","SN II","0.05","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS18zoa","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.807","orange-ATLAS","2018-11-28 06:24:28.000","ATLAS_Bot1","","","2018TNSTR1838....1T","2019TNSCR1067....1F","",""
"31592","SN 2018jbr","13:26:09.524","+26:28:35.43","SN II","0.03667","","","ZTF","ZTF","ZTF","ZTF","ZTF18acrhehl","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.44","r-ZTF","2018-11-26 12:14:24.000","ZTF_Bot1","","","2018TNSTR2038....1F","2018TNSCR1877....1F","",""
"31584","SN 2018jbj","12:11:22.695","+05:45:05.10","SN II","0.029","","","ZTF","ZTF","ZTF","ZTF","ZTF18acnbptb","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.7406","r-ZTF","2018-11-15 13:08:28.000","ZTF_AMPEL_NEW","","","2018TNSTR1827....1N","2018TNSCR2040....1F","",""
"31576","SN 2018jbb","13:08:52.088","+09:27:45.57","SN II","0.0334","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF18acqsroy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.0692","r-ZTF","2018-11-20 12:10:08.000","ZTF_AMPEL_NEW","","","2018TNSTR1827....1N","2018TNSCR2066....1F","",""
"31573","SN 2018jay","13:41:50.182","+30:33:59.65","SN II","0.04","","","ZTF","ZTF","ZTF","ZTF","ZTF18acqppuj","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5158","g-ZTF","2018-11-20 12:14:44.000","ZTF_AMPEL_NEW","","","2018TNSTR1827....1N","2018TNSCR2058....1F","",""
"31556","SN 2018jah","09:07:10.480","+43:55:14.81","SN II","0.057","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF18acefuhk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.2","g-ZTF","2018-11-08 09:14:24.000","ZTF_Bot1","","","2018TNSTR1826....1F","2018TNSCR1883....1F","",""
"31449","SN 2018iwe","00:17:55.807","+12:05:29.64","SN II","0.062","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF18abufaej","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.4944","r-ZTF","2018-11-03 04:34:39.000","ZTF_AMPEL_NEW","","","2018TNSTR1821....1N","2020TNSCR1575....1B","",""
"31409","SN 2018iuq","07:05:53.430","+12:53:34.66","SN II","0.028","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF18acqwdla","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.35","r-ZTF","2018-11-21 08:58:33.000","ZTF_Bot1","","","2018TNSTR1812....1F","2018TNSCR1904....1F","",""
"31406","SN 2018iun","13:08:30.841","+50:38:29.26","SN II","0.03","","","ZTF","ZTF","ZTF","ZTF","ZTF18aatjlhe","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.85","g-ZTF","2018-11-03 12:40:19.000","ZTF_Bot1","","","2018TNSTR1808....1F","2018TNSCR1810....1F","",""
"31393","SN 2018iua","08:40:08.948","+68:54:11.49","SN II","0.04","","","ZTF","ZTF","ZTF","ZTF","ZTF18acploez","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.401","g-ZTF","2018-11-18 11:12:19.000","ZTF_AMPEL_NEW","","","2018TNSTR1809....1N","2020TNSCR1575....1B","",""
"31223","SN 2018ino","11:26:42.520","+20:43:37.02","SN II","0.02094","SDSS J112642.32+204336.7","","ASAS-SN, ZTF, GaiaAlerts, ATLAS","ASAS-SN, ZTF, GaiaAlerts, ATLAS","ZTF","ASAS-SN, ATLAS, GaiaAlerts, ZTF","ASASSN-18zx","ASASSN-4 - Leavitt, ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","17.6","g-Sloan","2018-11-16 10:48:00.000","Patrick Vallely","","","2018TNSTR1776....1V","2018TNSCR2066....1F","",""
"31221","SN 2018inm","06:24:40.486","+46:30:13.98","SN II","0.04","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF18achtnvk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.104","r-ZTF","2018-11-12 09:41:17.000","ZTF_AMPEL_NEW","","","2018TNSTR1778....1N","2018TNSCR1828....1F","",""
"31096","SN 2018iis","17:58:10.360","+42:06:42.23","SN II","0.04","","","ZTF","ZTF","ZTF","ZTF","ZTF18accfjmp","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8041","r-ZTF","2018-11-05 02:21:19.000","ZTF_AMPEL_NEW","","","2018TNSTR1752....1N","2018TNSCR1796....1F","",""
"30955","SN 2018idh","07:07:48.311","+36:28:25.95","SN II","0.04","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF18accmkud","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.9557","r-ZTF","2018-11-03 10:31:18.000","ZTF_AMPEL_NEW","","","2018TNSTR1736....1N","2018TNSCR2036....1F","",""
"30733","SN 2018huv","11:45:11.191","+61:42:30.35","SN II","0.035","","","ZTF","ZTF","ZTF","ZTF","ZTF18aakfabl","P48 - ZTF-Cam","","1","1","","18.72","g-ZTF","2018-11-04 11:08:09.000","ZTF_Bot1","","","2018TNSTR1703....1F","2020TNSCR1667....1D","",""
"30718","SN 2018hug","21:18:50.593","+02:15:42.00","SN II","0.019","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF18acbwtng","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","17.91","r-ZTF","2018-11-01 03:00:00.000","ZTF_Bot1","","","2018TNSTR1690....1F","2018TNSCR1856....1F","",""
"30662","SN 2018hsc","01:14:44.692","+04:06:25.54","SN II","0.043","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF18acbuemc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","18.7","g-ZTF","2018-10-31 06:24:28.000","ZTF_Bot1","","","2018TNSTR1674....1F","2018TNSCR1810....1F","",""
"30626","SN 2018hqt","14:02:54.290","+73:04:57.79","SN II","0.03013","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","ZTF","GaiaAlerts, ZTF","Gaia18dfg","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.06","G-Gaia","2018-10-28 16:06:14.000","Gaia_Bot1","","","2018TNSTR1652....1D","2018TNSCR1803....1F","",""
"30568","SN 2018hon","19:41:15.680","+63:11:53.51","SN II","0.081","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS18xys","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","18.694","orange-ATLAS","2018-10-25 06:27:21.000","ATLAS_Bot1","","","2018TNSTR1634....1T","2018TNSCR1877....1F","",""
"30555","SN 2018hoa","23:37:12.110","+40:43:18.44","SN II","0.011","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS18xtq","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.691","orange-ATLAS","2018-10-21 09:11:31.000","ATLAS_Bot1","","","2018TNSTR1628....1T","2018TNSCR1846....1F, 2020TNSCR2234....1D","",""
"30526","SN 2018hmx","08:33:39.340","+55:35:53.09","SN II","0.038","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS18xos","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.651","orange-ATLAS","2018-10-17 15:30:14.000","ATLAS_Bot1","","","2018TNSTR1615....1T","2018TNSCR1765....1F","",""
"30388","SN 2018hhr","02:55:48.940","+01:04:42.53","SN II","0.0168","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS18wrq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","18.061","cyan-ATLAS","2018-10-11 13:01:55.000","ATLAS_Bot1","","","2018TNSTR1574....1T","2018TNSCR1870....1F","",""
"30356","SN 2018hgl","00:44:21.271","-17:21:01.17","SN II","0.031038","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS18wde","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","","1","1","","18.864","cyan-ATLAS","2018-10-10 09:31:40.000","ATLAS_Bot1","","","2018TNSTR1551....1T","2018TNSCR1810....1F","",""
