"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"140980","SN 2023yol","12:28:07.700","+20:10:47.96","SN IIP","0.0226","","","GOTO, ATLAS, ALeRCE, GaiaAlerts","GOTO, ATLAS, ZTF, GaiaAlerts","ZTF","ALeRCE, ATLAS, GaiaAlerts, GOTO","GOTO23bmj","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.29","L-GOTO","2023-11-28 05:46:39.072","GOTO_bot","","","2023TNSTR3089....1R","2024TNSCR..29....1K","",""
"140916","SN 2023ylz","10:06:20.930","-06:15:22.25","SN IIP","0.0188","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS23whu","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.429","orange-ATLAS","2023-11-24 07:44:59.424","ATLAS_Bot1","","","2023TNSTR3071....1T","2024TNSCR..29....1K","",""
"140528","SN 2023xxs","11:30:23.310","-41:03:42.44","SN IIP","0.012","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS23vvk","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.378","orange-ATLAS","2023-11-17 07:56:46.176","ATLAS_Bot1","","","2023TNSTR2985....1T","2024TNSCR.128....1G","",""
"140148","SN 2023xjl","01:52:20.091","-36:39:45.47","SN IIP","0.048","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23viq","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","19.527","cyan-ATLAS","2023-11-09 21:56:26.016","ATLAS_Bot1","","","2023TNSTR2898....1T","2023TNSCR3287....1B","",""
"139739","SN 2023wuj","08:26:18.364","+02:55:28.69","SN IIP","0.030991","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23abonlit","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","19.2533","g-ZTF","2023-11-03 12:28:05.664","ZTF_CLU_PUBLIC","","","2023TNSTR2867....1D","2024TNSCR3554....1R","",""
"138565","SN 2023vcj","07:55:15.911","+53:44:47.63","SN IIP","0.0252170004","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23abkhajf","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC","1","1","","20.1516","g-ZTF","2023-10-15 11:10:50.304","ZTF_CLU_PUBLIC","","","2023TNSTR2614....1D","2024TNSCR..28....1C","",""
"138564","SN 2023vci","07:42:28.670","+11:14:50.42","SN IIP","0.029254","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF23abgmhgw","P48 - ZTF-Cam, PS1 - GPC1","Keck1 - LRIS","1","1","","20.1819","r-ZTF","2023-09-24 11:16:05.664","ZTF_CLU_PUBLIC","","","2023TNSTR2614....1D","2024TNSCR3554....1R","",""
"138562","SN 2023vcg","23:56:05.870","+29:22:40.51","SN IIP","0.0231","","","ZTF, Pan-STARRS, ATLAS, GaiaAlerts, ILMT","ZTF, Pan-STARRS, ATLAS, GaiaAlerts, ILMT","NUTS2","ATLAS, GaiaAlerts, ILMT, Pan-STARRS, ZTF","ZTF23abjwgre","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, ILMT - 4K-IMG3, P48 - ZTF-Cam, PS2 - GPC2","NOT - ALFOSC","1","1","","19.4667","r-ZTF","2023-10-16 04:06:47.232","ZTF_CLU_PUBLIC","","","2023TNSTR2614....1D","2023TNSCR2661....1S","",""
"138552","SN 2023vbw","08:15:04.356","+57:10:55.60","SN IIP","0.084","SDSS J081504.47+571050.7","","ALeRCE, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","SGLF","ALeRCE, ATLAS, Pan-STARRS","ZTF23abjrdem","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.9301","r-ZTF","2023-10-12 11:51:02.998","ALeRCE","","","2023TNSTR2596....1F","2024TNSCR.569....1P","",""
"136411","SN 2023slq","15:48:24.210","-23:36:33.91","SN IIP","0.025","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS23smr","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.391","cyan-ATLAS","2023-09-13 18:29:07.008","ATLAS_Bot1","","","2023TNSTR2259....1T","2023TNSCR2493....1R","",""
"136134","SN 2023sba","09:12:37.030","+30:02:42.04","SN IIP","0.026454","","","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF23abcdorg","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.2","r-ZTF","2023-09-09 12:18:43.200","ZTF_Bot1","","","2023TNSTR2231....1F","2023TNSCR2511....1H","",""
"135782","SN 2023rnm","02:55:56.260","-18:37:11.71","SN IIP","0.02","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS23saz","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.408","orange-ATLAS","2023-09-07 02:28:52.032","ATLAS_Bot1","","","2023TNSTR2189....1T","2023TNSCR2493....1R","",""
"135781","SN 2023rnl","04:08:37.781","-18:57:08.41","SN IIP","0.03","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23say","ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","18.849","orange-ATLAS","2023-09-07 02:36:23.904","ATLAS_Bot1","","","2023TNSTR2189....1T","2023TNSCR2493....1R","",""
"134303","SN 2023pnt","00:01:57.485","+09:53:19.55","SN IIP","0.033603","","","GOTO, Pan-STARRS","GOTO, Pan-STARRS","GOTO","GOTO, Pan-STARRS","GOTO23aaz","GOTO-N - GOTO-2, PS2 - GPC2","INT-2.5m - IDS","1","1","","19.5","L-GOTO","2023-08-14 01:19:50.880","GOTO_bot","","","2023TNSTR1980....1G","2023TNSCR2001....1G","",""
"132597","SN 2023nca","16:39:26.363","+11:12:45.57","SN IIP","0.0233","","","ZTF","ZTF","ZTF","ZTF","ZTF23aaqwpio","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.8078","r-ZTF","2023-07-12 06:10:53.184","ZTF_CLU_PUBLIC","","","2023TNSTR1660....1D","2024TNSCR3553....1D","",""
"131432","SN 2023lkg","23:14:39.395","-09:26:19.49","SN IIP","0.032","SDSS J231439.13-092619.9","0.03244344","ALeRCE, Pan-STARRS","ZTF, Pan-STARRS","SCAT","ALeRCE, Pan-STARRS","ZTF23aapfyou","P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.655","r-ZTF","2023-06-22 09:42:58.003","ALeRCE","","","2023TNSTR1448....1M","2023TNSCR1501....1F","",""
"126892","SN 2023ewy","10:06:38.376","+60:32:41.40","SN IIP","0.0251529999","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aaemeov","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.65","g-ZTF","2023-04-02 07:49:26.400","ZTF_Bot1","","","2023TNSTR.746....1F","2024TNSCR3553....1D","",""
"126883","SN 2023ewp","10:35:30.372","-00:00:49.56","SN IIP","0.0280000009","2dFGRS TGN361Z198","","ALeRCE, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF23aaelqpq","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.2583","r-ZTF","2023-04-09 05:32:45.001","ALeRCE","","","2023TNSTR.742....1F","2023TNSCR.855....1D","",""
"126214","SN 2023dxl","13:29:28.388","+33:50:12.97","SN IIP","0.024754","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS23ejh","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.076","orange-ATLAS","2023-03-26 09:58:18.336","ATLAS_Bot1","","","2023TNSTR.633....1T","2024TNSCR3553....1D","",""
"125575","SN 2023czc","10:15:16.653","+05:23:10.45","SN IIP","0.031245","CGCG 036-072","0.031245","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF22abykdbm","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.8752","r-ZTF","2023-03-13 05:28:54.002","ALeRCE","","","2023TNSTR.521....1M","2023TNSCR.563....1N","",""
"125220","SN 2023cmg","12:49:39.821","-14:46:08.86","SN IIP","0.163","","","ATLAS, ZTF, Pan-STARRS, BlackGEM","ATLAS, ZTF, Pan-STARRS, BlackGEM","ZTF","ATLAS, BlackGEM, Pan-STARRS, ZTF","ATLAS23cns","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.399","orange-ATLAS","2023-02-23 01:23:26.016","ATLAS_Bot1","","","2023TNSTR.422....1T","2023TNSCR.989....1N","",""
"124243","SN 2023bbo","18:51:40.915","+27:13:49.23","SN IIP","0.0515","","","ZTF","ZTF","FLEET","ZTF","ZTF23aaazgtw","P48 - ZTF-Cam","SOAR - Goodman","1","1","","19.44","r-ZTF","2023-01-24 13:19:12.000","ZTF_Bot1","","","2023TNSTR.238....1F","2023TNSCR.984....1G","",""
"124075","SN 2023avk","14:40:41.469","+13:28:43.93","SN IIP","0.03","","","YSE","Pan-STARRS","None","Pan-STARRS, YSE","PS23va","PS2 - GPC2","Gemini-S - GMOS-S","1","1","","18.77","i-P1","2023-01-26 15:28:34.176","YSE_Bot1","","","2023TNSTR.204....1J","2023TNSCR.711....1J","",""
"123905","SN 2023apm","15:52:55.533","+21:06:08.90","SN IIP","0.016209","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF23aaawcwq","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","Keck1 - LRIS","1","1","","19.45","g-ZTF","2023-01-23 12:48:57.600","ZTF_Bot1","","","2023TNSTR.194....1F","2023TNSCR.625....1S","",""
"123600","SN 2023aeh","08:26:22.933","+08:25:16.63","SN IIP","0.045911","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","SCAT","ATLAS, Pan-STARRS, ZTF","ATLAS23bdb","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.972","cyan-ATLAS","2023-01-20 23:21:10.656","ATLAS_Bot1","","","2023TNSTR.157....1T","2023TNSCR.172....1P","",""
"123530","SN 2023abq","15:34:33.344","+41:08:11.69","SN IIP","0.0318","UGC 9911","0.031832","XOSS, ALeRCE, ATLAS, Pan-STARRS","XOSS, ZTF, ATLAS, Pan-STARRS","LiONS","ALeRCE, ATLAS, Pan-STARRS, XOSS","KATS23B002","ATLAS-HKO - ATLAS-02, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","Lijiang-2.4m - YFOSC","1","1","","17.644","Clear-","2023-01-19 23:26:13.920","Mi Zhang","","","2023TNSTR.160....1R","2023TNSCR.171....1Z","",""
"120177","SN 2022aang","07:59:21.837","+18:06:40.92","SN IIP","0.01573","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ALeRCE, ATLAS, Pan-STARRS","ATLAS22bmab","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.006","orange-ATLAS","2022-11-16 14:58:23.232","ATLAS_Bot1","","","2022TNSTR3342....1T","2022TNSCR3357....1H","",""
"120064","SN 2022aaiy","01:17:55.663","+28:56:45.75","SN IIP","0.035","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ATLAS, Pan-STARRS, ZTF","ATLAS22blxz","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.164","orange-ATLAS","2022-11-14 09:08:19.392","ATLAS_Bot1","","","2022TNSTR3319....1T","2022TNSCR3357....1H","",""
"117341","SN 2022wma","08:27:26.024","+01:50:55.97","SN IIP","0.031395","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF22abkblgi","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.5994","g-ZTF","2022-09-17 12:05:10.176","ZTF_CLU_PUBLIC","","","2022TNSTR2853....1D","2024TNSCR3509....1D","",""
"116970","SN 2022vyc","04:33:10.330","+76:34:05.41","SN IIP","0.026308","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF22abhsxph","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.3346","g-ZTF","2022-09-24 09:14:55.968","ZTF_CLU_PUBLIC","","","2022TNSTR2788....1D","2022TNSCR2978....1H","",""
"116710","SN 2022voe","09:21:50.190","+54:03:44.68","SN IIP","0.032276","","","GaiaAlerts, ZTF, ATLAS","GaiaAlerts, ZTF, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","Gaia22dzj","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.24","G-Gaia","2022-09-03 01:22:04.800","Gaia_Bot1","","","2022TNSTR2750....1H","2022TNSCR3439....1M","",""
"115707","SN 2022udd","06:05:28.422","-18:18:43.02","SN IIP","0.025","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ePESSTO+, ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS22beqi","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, P200 - DBSP","1","1","","18.273","orange-ATLAS","2022-09-15 03:06:04.608","ATLAS_Bot1","","","2022TNSTR2654....1T","2022TNSCR2743....1G, 2024TNSCR3194....1S","",""
"113546","SN 2022qze","01:59:20.962","+19:00:37.87","SN IIP","0.008246","","","Pan-STARRS","Pan-STARRS","NUTS2","Pan-STARRS","PS22gwr","PS1 - GPC1, PS2 - GPC2","NOT - ALFOSC","1","1","","19.89","w-P1","2022-08-08 13:01:31.872","PS2_Bot1","","","2022TNSTR2278....1C","2022TNSCR2911....1N","",""
"112197","SN 2022paf","22:05:26.419","-00:31:58.66","SN IIP","0.031092","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","SCAT","Pan-STARRS, ZTF","ZTF22aatpwfw","P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.2421","r-ZTF","2022-07-18 09:48:10.944","ZTF_CLU_PUBLIC","","","2022TNSTR2017....1D","2022TNSCR2185....1J","",""
"111754","SN 2022ojo","01:44:35.620","+37:41:50.68","SN IIP","0.019","","","ATLAS, ALeRCE, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","SCAT","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ATLAS22swi","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","16.938","orange-ATLAS","2022-07-05 13:37:28.416","ATLAS_Bot1","","","2022TNSTR1886....1T","2022TNSCR1923....1D","",""
"111230","SN 2022npv","18:53:28.608","+68:28:31.53","SN IIP","0.025177","VII Zw 848","0.025177","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22aapqaqe","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - DBSP","1","1","","19.5742","g-ZTF","2022-06-26 10:43:35.996","ALeRCE","","","2022TNSTR1774....1F","2022TNSCR2349....1F","",""
"110089","SN 2022lym","22:14:29.548","+05:01:35.38","SN IIP","0.028066","","","ZTF, Pan-STARRS, YSE","ZTF, Pan-STARRS","ZTF","Pan-STARRS, YSE, ZTF","ZTF22aamwveh","P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.9558","r-ZTF","2022-05-21 11:40:49.152","ZTF_CLU_PUBLIC","","","2022TNSTR1553....1D","2024TNSCR3555....1S","",""
"108253","SN 2022jpi","16:12:43.252","+28:18:11.49","SN IIP","0.024181","","","ANTARES, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","YSE","ANTARES, ATLAS, Pan-STARRS","ZTF22aaiidyo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","NOT - ALFOSC","1","1","","19.5036","r-ZTF","2022-05-09 10:12:56.160","ANTARES_bot","","","2022TNSTR1222....1A","2022TNSCR2011....1A","",""
"108200","SN 2022jnh","16:11:36.691","+04:52:56.59","SN IIP","0.04","SDSS J161136.85+045251.4","0.03980023","ALeRCE, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","SCAT","ALeRCE, ATLAS, Pan-STARRS","ZTF22aajivyw","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","UH88 - SNIFS","1","1","","19.2147","r-ZTF","2022-05-08 08:03:01.999","ALeRCE","","","2022TNSTR1215....1F","2022TNSCR1396....1T","",""
"108049","SN 2022jhn","20:38:53.117","-05:38:47.17","SN IIP","0.013","MCG -01-52-016","0.013","SNHunt, F. D. Romanov, Pan-STARRS","CRTS, F. D. Romanov, Pan-STARRS","ePESSTO+","CRTS, Pan-STARRS, SNHunt","","Other - Other, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.1","V-crts-CRTS","2022-05-03 11:10:08.000","Andrew Drake","","","2022TNSTR1171....1R","2022TNSCR1207....1D, 2022TNSCR1273....1R","",""
"107810","SN 2022iyl","20:58:08.061","+00:27:10.05","SN IIP","0.0301","","","ALeRCE, YSE, Pan-STARRS","ZTF, Pan-STARRS","ZTF","ALeRCE, Pan-STARRS, YSE","ZTF22aaijrci","P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - DBSP","1","1","","18.9653","g-ZTF","2022-04-29 10:41:32.004","ALeRCE","","","2022TNSTR1123....1M","2022TNSCR1642....1S","",""
"105591","SN 2022fuc","12:34:34.230","+63:31:06.46","SN IIP","0.0091","NGC 4545","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","None","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS2 - GPC2","Gemini-N - GMOS, Other - Other, P60 - SEDM","1","1","","17","Clear-","2022-04-02 21:05:00.000","Giancarlo Cortini","","","2022TNSTR.851....1C","2022TNSCR.876....1K, 2022TNSCR.874....1Z, 2022TNSCR1208....1L","",""
"104947","SN 2022ewj","10:46:34.616","+13:45:17.03","SN IIP","0.010134","NGC3367","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","None, PSH","ATLAS, Pan-STARRS, ZTF","","ATLAS-MLO - ATLAS-01, Other - Other, P48 - ZTF-Cam, PS2 - GPC2","Gemini-S - GMOS-S, Other - Other","1","1","","16.3","Clear-","2022-03-19 13:03:38.000","Koichi Itagaki","","","2022TNSTR.736....1I","2022TNSCR.742....1T, 2022TNSCR.801....1L, 2022TNSCR.865....1G, 2022TNSCR1161....1J","",""
"101705","SN 2022dpo","17:04:42.985","+34:33:21.99","SN IIP","0.0328669995","","","ZTF","ZTF","ZTF","ZTF","ZTF22aacecnj","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.9282","r-ZTF","2022-02-13 10:44:17.952","ZTF_CLU_PUBLIC","","","2022TNSTR.551....1D","2024TNSCR3587....1S","",""
"101071","SN 2022cru","08:23:26.317","-04:55:06.49","SN IIP","0.0229090005","","","ZTF","ZTF","ZTF","ZTF","ZTF22aaahubo","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.4237","r-ZTF","2022-02-14 08:04:50.880","ZTF_CLU_PUBLIC","","","2022TNSTR.453....1D","2024TNSCR3589....1S","",""
"100702","SN 2022cep","12:21:03.134","+39:52:04.36","SN IIP","0.02209","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF22aaafbma","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","18.6244","r-ZTF","2022-02-13 08:55:39.072","ZTF_CLU_PUBLIC","","","2022TNSTR.386....1D","2022TNSCR.635....1H, 2022TNSCR.648....1P","",""
"100389","SN 2022btc","12:56:47.333","+05:53:56.99","SN IIP","0.055","","","Pan-STARRS, YSE","Pan-STARRS","None","Pan-STARRS, YSE","PS22avy","PS2 - GPC2","Gemini-S - GMOS-S","1","1","","19.47","w-P1","2022-02-08 11:52:41.088","PS2_Bot1","","","2022TNSTR.338....1C","2022TNSCR1161....1J","",""
"100309","SN 2022bqc","10:58:27.271","+24:22:23.02","SN IIP","0.02","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ePESSTO+","ALeRCE, ATLAS, Pan-STARRS","ATLAS22fdy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.455","cyan-ATLAS","2022-02-07 10:43:21.792","ATLAS_Bot1","","","2022TNSTR.312....1T","2022TNSCR.753....1S","",""
"100185","SN 2022bll","05:04:58.190","-68:32:01.07","SN IIP","0.02","","","GaiaAlerts","GaiaAlerts","None","GaiaAlerts","Gaia22alq","Gaia - Gaia-photometric","SOAR - Goodman","1","1","","18.86","G-Gaia","2022-02-04 00:46:04.800","Gaia_Bot1","","","2022TNSTR.300....1H","2022TNSCR.373....1S","",""
"100102","SN 2022big","04:47:51.420","-41:19:44.54","SN IIP","0.018","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","SCAT","ATLAS, GaiaAlerts","ATLAS22dbf","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric","UH88 - SNIFS","1","1","","17.764","orange-ATLAS","2022-02-03 01:46:33.600","ATLAS_Bot1","","","2022TNSTR.284....1T","2022TNSCR.343....1P","",""
"99728","SN 2022auh","04:56:04.862","+01:59:26.03","SN IIP","0.03","","","ATLAS, Pan-STARRS, ALeRCE","ATLAS, Pan-STARRS, ZTF","None","ALeRCE, ATLAS, Pan-STARRS","ATLAS22dqc","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","SOAR - Goodman","1","1","","19.003","cyan-ATLAS","2022-01-29 19:40:48.000","ATLAS_Bot1","","","2022TNSTR.245....1T","2022TNSCR.282....1J","",""
"97227","SN 2021afud","09:06:41.100","-10:00:28.94","SN IIP","0.025","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF21acqxomi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.8","r-ZTF","2021-12-02 09:30:14.400","ZTF_Bot1","","","2021TNSTR4084....1F","2022TNSCR.147....1C","",""
"95880","SN 2021adxd","00:39:22.910","+02:48:14.53","SN IIP","0.017522","","","ZTF, AMPEL, ATLAS, Pan-STARRS, YSE","ZTF, ATLAS, Pan-STARRS","ePESSTO+, ZTF","AMPEL, ATLAS, Pan-STARRS, YSE, ZTF","ZTF21aclmgzk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, P200 - DBSP","1","1","","19.81","r-ZTF","2021-11-06 05:55:40.800","ZTF_Bot1","","","2021TNSTR3820....1F","2021TNSCR3871....1O, 2021TNSCR4130....1C","",""
"95852","SN 2021adwc","11:53:01.836","-07:37:29.28","SN IIP","0.0242299996","WISEA J115302.43-073730.4","0.02423","ALeRCE","ZTF","ZTF","ALeRCE","ZTF21acnidcg","P48 - ZTF-Cam","P200 - DBSP","1","1","","18.9715","r-ZTF","2021-11-07 13:02:14.001","ALeRCE","","","2021TNSTR3793....1F","2021TNSCR4125....1C","",""
"95341","SN 2021addc","03:53:38.468","+37:15:47.32","SN IIP","0.0186","UGC 02889","0.018613","ALeRCE","ZTF","ZTF","ALeRCE","ZTF21ackrkqq","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.8804","g-ZTF","2021-11-03 07:23:48.998","ALeRCE","","","2021TNSTR3741....1M","2024TNSCR3587....1S","",""
"95127","SN 2021acvc","05:30:38.113","-22:54:01.21","SN IIP","0.031418","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ePESSTO+, ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS21blag","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, P200 - DBSP","1","1","","18.909","orange-ATLAS","2021-10-30 13:39:21.600","ATLAS_Bot1","","","2021TNSTR3702....1T","2021TNSCR3787....1C, 2021TNSCR3844....1C","",""
